0.000000000000000000e+00,6.125064556840102009e-02
4.266666666666666430e+01,1.197799683312292945e-01
4.275000000000000000e+01,1.827038783267294700e-02
4.283333333333332860e+01,1.128842829188722585e-01
4.291666666666666430e+01,7.882971393920588932e-02
4.300000000000000000e+01,1.088802566372099045e-01
4.308333333333332860e+01,6.788982350919951780e-02
4.316666666666666430e+01,3.726827067879471406e-02
4.325000000000000000e+01,8.451026361630042949e-02
4.333333333333332860e+01,4.457262744532650145e-02
4.341666666666666430e+01,2.064296187459529475e-01
4.350000000000000000e+01,2.636686860699899090e-02
4.358333333333332860e+01,6.945830652546403083e-02
4.366666666666666430e+01,8.803709566417671287e-03
4.375000000000000000e+01,4.649206880678943311e-03
4.383333333333332860e+01,4.648994232743611926e-02
4.391666666666666430e+01,6.527054917866823014e-02
4.400000000000000000e+01,3.000914084638708554e-02
4.408333333333332860e+01,9.698950684618339035e-03
4.416666666666666430e+01,7.823453577630021250e-03
4.425000000000000000e+01,1.571227995312290265e-02
4.433333333333332860e+01,2.949836935612304076e-02
4.441666666666666430e+01,1.230220530338329982e-01
4.450000000000000000e+01,1.096083632691896848e-01
4.458333333333332860e+01,4.014729543483609026e-02
4.466666666666666430e+01,5.650846734578171028e-03
4.475000000000000000e+01,3.261729401882856177e-02
4.483333333333332860e+01,6.453880878659395623e-03
4.491666666666666430e+01,4.507793710432050904e-02
4.500000000000000000e+01,7.091194522237241615e-02
4.508333333333332860e+01,1.100173244429202349e-02
4.516666666666666430e+01,1.236033566228750824e-01
4.525000000000000000e+01,1.872379671267547507e-01
4.533333333333332860e+01,3.499055816223847759e-02
4.541666666666666430e+01,1.793387431234003127e-02
4.550000000000000000e+01,5.163105578051969437e-03
4.558333333333332860e+01,1.305508167543810438e-01
4.566666666666666430e+01,6.496852995837165690e-02
4.575000000000000000e+01,7.399826374271740309e-03
4.583333333333332860e+01,4.539938534093614780e-02
4.591666666666666430e+01,6.354973097657677650e-02
4.600000000000000000e+01,1.899970432328045369e-02
4.608333333333332860e+01,3.977898546731806900e-02
4.616666666666666430e+01,3.193538814995051933e-02
4.625000000000000000e+01,5.914896448919669016e-03
4.633333333333332860e+01,2.004679162838964301e-01
4.641666666666666430e+01,5.829588576302430908e-02
4.650000000000000000e+01,9.007541858394738088e-03
4.658333333333332860e+01,4.434423719053297297e-02
4.666666666666666430e+01,3.611760482762232938e-02
4.675000000000000000e+01,7.230818781784381644e-02
4.683333333333332860e+01,1.289531856704969059e-01
4.691666666666666430e+01,1.651233829729109939e-02
4.700000000000000000e+01,2.120800952814260731e-01
4.708333333333332860e+01,1.352335679760920395e-01
4.716666666666666430e+01,5.004513807027780731e-02
4.725000000000000000e+01,2.542177578965880078e-02
4.733333333333332860e+01,9.209909091353220278e-02
4.741666666666666430e+01,1.614169772865369640e-02
4.750000000000000000e+01,2.953161871950177667e-02
4.758333333333332860e+01,8.830510139758572519e-02
4.766666666666666430e+01,1.424357457581830466e-02
4.775000000000000000e+01,1.160709039841786340e-02
4.783333333333332860e+01,1.510406982499609349e-02
4.791666666666666430e+01,1.114912359383555401e-02
4.800000000000000000e+01,7.759286272455166722e-03
4.808333333333332860e+01,1.237054738140090301e-02
4.816666666666666430e+01,9.798687495424850125e-02
4.825000000000000000e+01,9.172051246181329998e-02
4.833333333333332860e+01,4.411362706779194814e-02
4.841666666666666430e+01,1.931060008579735948e-02
4.850000000000000000e+01,1.101855032177038868e-01
4.858333333333332860e+01,1.225313077081159330e-01
4.866666666666666430e+01,5.597465684460500683e-03
4.875000000000000000e+01,1.990468857694482896e-02
4.883333333333332860e+01,1.760757949309700587e-02
4.891666666666666430e+01,5.037290207516251228e-02
4.900000000000000000e+01,7.986807428608089232e-02
4.908333333333332860e+01,6.368777294224118972e-03
4.916666666666666430e+01,1.245067201842702323e-02
4.925000000000000000e+01,4.393798427839098325e-02
4.933333333333332860e+01,1.004632448940280670e-01
4.941666666666666430e+01,9.363489676485441462e-03
4.950000000000000000e+01,8.084606317657944477e-03
4.958333333333332860e+01,3.496327740073565393e-02
4.966666666666666430e+01,3.371258312332865714e-02
4.975000000000000000e+01,8.045368497866496604e-02
4.983333333333332860e+01,6.533875853144853994e-03
4.991666666666666430e+01,2.636296521611411828e-02
5.000000000000000000e+01,8.111828128894192635e-02
5.008333333333332860e+01,1.363825536460374077e-01
5.016666666666666430e+01,1.836708718314472299e-01
5.025000000000000000e+01,4.174254939959313321e-02
5.033333333333332860e+01,4.740009606679418397e-02
5.041666666666666430e+01,1.261136221987539316e-02
5.050000000000000000e+01,4.057270780009554316e-03
5.058333333333332860e+01,1.394867225390081060e-02
5.066666666666666430e+01,5.255173190889628893e-02
5.075000000000000000e+01,8.534515687732396882e-02
5.083333333333332860e+01,4.954616797806899592e-02
5.091666666666666430e+01,8.773826325763785239e-02
5.100000000000000000e+01,7.390613365648437960e-02
5.108333333333332860e+01,1.090404426991059550e-02
5.116666666666666430e+01,2.688353304075157078e-03
5.125000000000000000e+01,1.462297183009830526e-01
5.133333333333332860e+01,1.293929335810500014e-01
5.141666666666666430e+01,1.546711043391934409e-02
5.150000000000000000e+01,4.940123476424698040e-02
5.158333333333332860e+01,1.293210639787095440e-01
5.166666666666666430e+01,1.150141195895634377e-01
5.175000000000000000e+01,5.794564200515086444e-02
5.183333333333332860e+01,1.008191855086357086e-01
5.191666666666666430e+01,8.226960273145399183e-02
5.200000000000000000e+01,2.919086321977140686e-02
5.208333333333332860e+01,1.532212490331539244e-02
5.216666666666666430e+01,8.965625511722918883e-02
5.225000000000000000e+01,6.782756489937127875e-02
5.233333333333332860e+01,1.682379474535479610e-03
5.241666666666666430e+01,1.367078213856513444e-02
5.250000000000000000e+01,1.426391288237974231e-01
5.258333333333332860e+01,2.122955246922458850e-02
5.266666666666666430e+01,6.145552883128827318e-03
5.275000000000000000e+01,3.406786207788074696e-03
5.283333333333332860e+01,3.507019916816848937e-02
5.291666666666666430e+01,1.591885326060610501e-03
5.300000000000000000e+01,2.066137903726606578e-03
5.308333333333332860e+01,5.726579780317788554e-03
5.316666666666666430e+01,6.868495836516668937e-03
5.325000000000000000e+01,2.650029081902469802e-02
5.333333333333332860e+01,1.331568603936918865e-02
5.341666666666666430e+01,3.337625169059851155e-02
5.350000000000000000e+01,3.612665276905251133e-02
5.358333333333332860e+01,1.692993003419739767e-02
5.366666666666666430e+01,6.261039638113817529e-02
5.375000000000000000e+01,2.179183280842842893e-02
5.383333333333332860e+01,1.491122046014881596e-02
5.391666666666666430e+01,1.087141436034711438e-02
5.400000000000000000e+01,1.716550525845575159e-01
5.408333333333332860e+01,2.061730676777141877e-04
5.416666666666666430e+01,4.606074734562379952e-02
5.425000000000000000e+01,5.376112897848663030e-02
5.433333333333332860e+01,2.646879257709387062e-02
5.441666666666666430e+01,2.065487691303492107e-02
5.450000000000000000e+01,2.793983204312286764e-02
5.458333333333332860e+01,4.022820787949381999e-02
5.466666666666666430e+01,6.173759032494825078e-02
5.475000000000000000e+01,9.643471919891316796e-04
5.483333333333332860e+01,1.897552058697132274e-03
5.491666666666666430e+01,3.553815850782577473e-02
5.500000000000000000e+01,5.456963913865663790e-02
5.508333333333332860e+01,2.182808972358007624e-02
5.516666666666666430e+01,5.302608827618076823e-03
5.525000000000000000e+01,2.188291920585494141e-02
5.533333333333332860e+01,7.399392234898037601e-02
5.541666666666666430e+01,6.518550471940021129e-02
5.550000000000000000e+01,2.903617587360587081e-03
5.558333333333332860e+01,1.581484913016395835e-02
5.566666666666666430e+01,1.465077404970464674e-02
5.575000000000000000e+01,1.357184474686529488e-02
5.583333333333332860e+01,2.832500769826704415e-02
5.591666666666666430e+01,3.531588774536757042e-02
5.600000000000000000e+01,1.208182380763703212e-02
5.608333333333332860e+01,4.113325794449734438e-03
5.616666666666666430e+01,1.943313791692793686e-03
5.625000000000000000e+01,1.471026080709472543e-02
5.633333333333332860e+01,3.300628054733013156e-02
5.641666666666666430e+01,1.162779203936696593e-02
5.650000000000000000e+01,2.149848304476578015e-02
5.658333333333332860e+01,5.946433294701597427e-03
5.666666666666666430e+01,8.573916099321567119e-02
5.675000000000000000e+01,9.559554507452579231e-02
5.683333333333332860e+01,5.558558546728418343e-02
5.691666666666666430e+01,6.477511212029955778e-02
5.700000000000000000e+01,7.254016115686279416e-03
5.708333333333332860e+01,1.788966197825296936e-02
5.716666666666666430e+01,3.263777094810803997e-02
5.725000000000000000e+01,1.307924705603082799e-02
5.733333333333332860e+01,2.803443924757363995e-02
5.741666666666666430e+01,4.963833589914832395e-02
5.750000000000000000e+01,1.361028502745133817e-01
5.758333333333332860e+01,8.878553158005322854e-02
5.766666666666666430e+01,4.928444623469937363e-02
5.775000000000000000e+01,9.915859585533977338e-02
5.783333333333332860e+01,1.615924724719564887e-01
5.791666666666666430e+01,1.423261647637840549e-02
5.800000000000000000e+01,1.823005761243196889e-03
5.808333333333332860e+01,1.664452354489229582e-02
5.816666666666666430e+01,8.417542859447357806e-02
5.825000000000000000e+01,5.402002009589195602e-02
5.833333333333332860e+01,6.353925918335530387e-02
5.841666666666666430e+01,2.715458037461515595e-02
5.850000000000000000e+01,3.685119621103327692e-02
5.858333333333332860e+01,8.990549570500164234e-02
5.866666666666666430e+01,2.588319018789855125e-02
5.875000000000000000e+01,5.707841663725685133e-02
5.883333333333332860e+01,8.527555242878338826e-02
5.891666666666666430e+01,3.505245209104523862e-02
5.900000000000000000e+01,1.549931644336117499e-02
5.908333333333332860e+01,1.140010841509626026e-02
5.916666666666666430e+01,3.175134339581730386e-02
5.925000000000000000e+01,2.806244638418879320e-02
5.933333333333332860e+01,2.735638803846863684e-02
5.941666666666666430e+01,1.548743507112391310e-02
5.950000000000000000e+01,1.039465245355632173e-01
5.958333333333332860e+01,9.636321108066416008e-02
5.966666666666666430e+01,2.124719648119767490e-02
5.975000000000000000e+01,2.386090117179726804e-04
5.983333333333332860e+01,6.710351861922631000e-02
5.991666666666666430e+01,7.838223353784637415e-02
6.000000000000000000e+01,5.713438131852398572e-01
6.008333333333332860e+01,5.936504087041538646e-01
6.016666666666666430e+01,2.224869533684322928e-02
6.025000000000000000e+01,1.127111182489646118e-01
6.033333333333332860e+01,9.102035344098914627e-02
6.041666666666666430e+01,3.208235484871131693e-02
6.050000000000000000e+01,5.851573920394149281e-02
6.058333333333332860e+01,6.142064093621318194e-03
6.066666666666666430e+01,2.184320041966993781e-02
6.075000000000000000e+01,2.844774371690874694e-03
6.083333333333332860e+01,4.312572543604425990e-02
6.091666666666666430e+01,2.238532420231928791e-03
6.100000000000000000e+01,1.503556086343043885e-01
6.108333333333332860e+01,1.075129357087137479e-02
6.116666666666666430e+01,7.257955717254098438e-02
6.125000000000000000e+01,2.271046198840842578e-01
6.133333333333332860e+01,1.949134081056656809e-01
6.141666666666666430e+01,4.695263539070017311e-02
6.150000000000000000e+01,4.271002862688486057e-03
6.158333333333332860e+01,3.340534538022771338e-02
6.166666666666666430e+01,4.297614685055124728e-02
6.175000000000000000e+01,4.367911522346146908e-02
6.183333333333332860e+01,1.067192861006377308e-01
6.191666666666666430e+01,7.883015038438144495e-02
6.200000000000000000e+01,8.743353673561647665e-02
6.208333333333332860e+01,1.283204254550487922e-01
6.216666666666666430e+01,1.063174089998275562e-01
6.225000000000000000e+01,5.310997503853148033e-02
6.233333333333332860e+01,1.718554384893460768e-02
6.241666666666666430e+01,4.284888949635062144e-02
6.250000000000000000e+01,3.890293960225358824e-03
6.258333333333332860e+01,5.046452906483135659e-02
6.266666666666666430e+01,8.518991083708188361e-02
6.275000000000000000e+01,1.006212474397991524e-01
6.283333333333332860e+01,1.139922997133593907e-01
6.291666666666666430e+01,8.264974701544031133e-02
6.300000000000000000e+01,9.203872657844384964e-02
6.308333333333332860e+01,9.150122184155724814e-02
6.316666666666666430e+01,1.031393874315039705e-02
6.325000000000000000e+01,4.619758406486085961e-02
6.333333333333332860e+01,9.220535895496566325e-02
6.341666666666666430e+01,3.000551231074353314e-02
6.350000000000000000e+01,2.287769195946852060e-02
6.358333333333332860e+01,3.127363286080481197e-02
6.366666666666666430e+01,1.258707223955624344e-01
6.375000000000000000e+01,3.508593712743346416e-02
6.383333333333332860e+01,1.462572690201956183e-01
6.391666666666666430e+01,6.632098893714354071e-02
6.400000000000000000e+01,2.589162747073240900e-01
6.408333333333332860e+01,1.411746819056331481e-01
6.416666666666665719e+01,4.888987291222058468e-02
6.425000000000000000e+01,5.054775984987477933e-02
6.433333333333332860e+01,1.426177323803583079e-02
6.441666666666665719e+01,3.553840073537810340e-02
6.450000000000000000e+01,9.548241290630568590e-02
6.458333333333332860e+01,3.354197369770674231e-02
6.466666666666665719e+01,7.588032534654552685e-02
6.475000000000000000e+01,3.971848918212586566e-02
6.483333333333332860e+01,6.225884167418489767e-02
6.491666666666665719e+01,9.118162777978200059e-03
6.500000000000000000e+01,2.989340780989262550e-02
6.508333333333332860e+01,3.676504658487143168e-02
6.516666666666665719e+01,1.301692630145223975e-02
6.525000000000000000e+01,3.232533228571404793e-02
6.533333333333332860e+01,7.688373988226334180e-03
6.541666666666665719e+01,1.464888709146780488e-01
6.550000000000000000e+01,8.581560241702079761e-02
6.558333333333332860e+01,1.855772384372507758e-02
6.566666666666665719e+01,4.406219548184937829e-02
6.575000000000000000e+01,2.309980575043172474e-03
6.583333333333332860e+01,8.816415855811693403e-02
6.591666666666665719e+01,9.062647027658812804e-02
6.600000000000000000e+01,7.377793958621160428e-03
6.608333333333332860e+01,1.374620104219642126e-02
6.616666666666665719e+01,5.215407744445099344e-03
6.625000000000000000e+01,3.732907978580810027e-02
6.633333333333332860e+01,2.605385312140503021e-02
6.641666666666665719e+01,1.250897464797233113e-02
6.650000000000000000e+01,3.369941182588177819e-02
6.658333333333332860e+01,1.010780621669969681e-01
6.666666666666665719e+01,5.822678679619695125e-02
6.675000000000000000e+01,1.385891893719646021e-03
6.683333333333332860e+01,4.240267058745734313e-02
6.691666666666665719e+01,4.786426620726742798e-02
6.700000000000000000e+01,8.283343448237651119e-02
6.708333333333332860e+01,3.899077926905558655e-02
6.716666666666665719e+01,6.656556926819172729e-03
6.725000000000000000e+01,3.172008716118481821e-03
6.733333333333332860e+01,7.640044696528362463e-04
6.741666666666665719e+01,8.369392861489719643e-03
6.750000000000000000e+01,1.344864903070907280e-01
6.758333333333332860e+01,9.101963947206737071e-02
6.766666666666665719e+01,1.555785071284210806e-02
6.775000000000000000e+01,4.681869569665739889e-02
6.783333333333332860e+01,6.784482934087816830e-02
6.791666666666665719e+01,2.941713722955773685e-03
6.800000000000000000e+01,7.358633599177985540e-02
6.808333333333332860e+01,8.387781748724199016e-02
6.816666666666665719e+01,2.612246563856789744e-02
6.825000000000000000e+01,4.178140118419589738e-02
6.833333333333332860e+01,4.505478667316096392e-02
6.841666666666665719e+01,1.330934675934646559e-02
6.850000000000000000e+01,3.817932836310879152e-02
6.858333333333332860e+01,1.406872964480139487e-02
6.866666666666665719e+01,2.083943358845095906e-02
6.875000000000000000e+01,4.818265841475539990e-02
6.883333333333332860e+01,6.074039740764634876e-02
6.891666666666665719e+01,1.733637845384151943e-01
6.900000000000000000e+01,1.590299134247778468e-01
6.908333333333332860e+01,1.317610373730752904e-01
6.916666666666665719e+01,1.607761484140889929e-01
6.925000000000000000e+01,3.619614820807841304e-02
6.933333333333332860e+01,2.553902224454228029e-02
6.941666666666665719e+01,1.482474680250853161e-02
6.950000000000000000e+01,2.155599393445000941e-02
6.958333333333332860e+01,3.172613586387997009e-02
6.966666666666665719e+01,2.095310316876962675e-01
6.975000000000000000e+01,3.844585115142208631e-02
6.983333333333332860e+01,6.175121429780467547e-02
6.991666666666665719e+01,1.070723826305408632e-02
7.000000000000000000e+01,4.190499187427339928e-02
7.008333333333332860e+01,5.223707602607800121e-02
7.016666666666665719e+01,8.876046068835530267e-02
7.025000000000000000e+01,2.962349403174494369e-02
7.033333333333332860e+01,7.047487585632365367e-03
7.041666666666665719e+01,8.537230029603393557e-04
7.050000000000000000e+01,3.923821022496207234e-03
7.058333333333332860e+01,1.471362378289419737e-01
7.066666666666665719e+01,3.690899790065004654e-02
7.075000000000000000e+01,1.259448383509734724e-02
7.083333333333332860e+01,7.414878676389366485e-02
7.091666666666665719e+01,5.840809930480543068e-03
7.100000000000000000e+01,4.811378579084716473e-02
7.108333333333332860e+01,2.215831407895641966e-02
7.116666666666665719e+01,5.684539798617830458e-02
7.125000000000000000e+01,1.085380011153770502e-01
7.133333333333332860e+01,9.529355632886277183e-02
7.141666666666665719e+01,1.780513356110140135e-03
7.150000000000000000e+01,4.697347372677883326e-02
7.158333333333332860e+01,1.411053642589836163e-02
7.166666666666665719e+01,1.781786524582646249e-03
7.175000000000000000e+01,1.193595655505023390e-01
7.183333333333332860e+01,5.180997186457913378e-02
7.191666666666665719e+01,3.209209006810707226e-02
7.200000000000000000e+01,5.720352018806255934e-02
7.208333333333332860e+01,1.473146544589215741e-02
7.216666666666665719e+01,4.584888629631204277e-02
7.225000000000000000e+01,2.334214309138107207e-02
7.233333333333332860e+01,8.545448303601184403e-02
7.241666666666665719e+01,2.246115003342255209e-02
7.250000000000000000e+01,5.499313410274605553e-03
7.258333333333332860e+01,9.866038667897944481e-02
7.266666666666665719e+01,1.426077522319975019e-02
7.275000000000000000e+01,8.780109756259106557e-02
7.283333333333332860e+01,1.356469131226949003e-02
7.291666666666665719e+01,5.488178914275207432e-02
7.300000000000000000e+01,1.101915127820320833e-01
7.308333333333332860e+01,6.014604703361105947e-02
7.316666666666665719e+01,5.355477880250235530e-03
7.325000000000000000e+01,4.938437830354344693e-02
7.333333333333332860e+01,1.537629648989202180e-01
7.341666666666665719e+01,3.241620823578261062e-02
7.350000000000000000e+01,3.600887678475857279e-02
7.358333333333332860e+01,1.155735288266651790e-02
7.366666666666665719e+01,1.422611441993506254e-01
7.375000000000000000e+01,9.172928456748850878e-02
7.383333333333332860e+01,3.004220549826837686e-02
7.391666666666665719e+01,2.108590415044069022e-02
7.400000000000000000e+01,8.033735835502529843e-02
7.408333333333332860e+01,3.884472100710877757e-02
7.416666666666665719e+01,8.722672383653101713e-02
7.425000000000000000e+01,2.608643550871864517e-02
7.433333333333332860e+01,6.136484333176263350e-02
7.441666666666665719e+01,1.740070438660061905e-02
7.450000000000000000e+01,1.390259668378104052e-01
7.458333333333332860e+01,5.692065080004574118e-02
7.466666666666665719e+01,1.511247328296322356e-01
7.475000000000000000e+01,1.128421160837100590e-01
7.483333333333332860e+01,1.905733643799365981e-02
7.491666666666665719e+01,3.533101836995418410e-02
7.500000000000000000e+01,5.266472917876415666e-02
7.508333333333332860e+01,1.852145764430174202e-02
7.516666666666665719e+01,3.769044943715063600e-03
7.525000000000000000e+01,3.926017009246346272e-03
7.533333333333332860e+01,1.978877531913928942e-02
7.541666666666665719e+01,3.299521011784050870e-03
7.550000000000000000e+01,2.569057402093470610e-02
7.558333333333332860e+01,4.871930121114504547e-02
7.566666666666665719e+01,6.618961646338096527e-02
7.575000000000000000e+01,1.512731851123082227e-02
7.583333333333332860e+01,1.152517912067562572e-01
7.591666666666665719e+01,1.492698642232563599e-02
7.600000000000000000e+01,1.260832154556509009e-02
7.608333333333332860e+01,2.472785468458646441e-02
7.616666666666665719e+01,2.612423951323090965e-02
7.625000000000000000e+01,2.273547762273970055e-02
7.633333333333332860e+01,1.374194353265473234e-01
7.641666666666665719e+01,5.810856050242563936e-02
7.650000000000000000e+01,3.572202986171686689e-02
7.658333333333332860e+01,1.074958047248278370e-02
7.666666666666665719e+01,4.193533780442521702e-02
7.675000000000000000e+01,4.691255499702492310e-02
7.683333333333332860e+01,2.720136417216411154e-02
7.691666666666665719e+01,2.116949870419782692e-02
7.700000000000000000e+01,1.326545565809066074e-01
7.708333333333332860e+01,6.678717829055019761e-02
7.716666666666665719e+01,6.153000109646901417e-02
7.725000000000000000e+01,4.701011908384263374e-03
7.733333333333332860e+01,1.696634715412575697e-02
7.741666666666665719e+01,1.035509260003736609e-01
7.750000000000000000e+01,9.481204937873174976e-02
7.758333333333332860e+01,4.335260924033242785e-02
7.766666666666665719e+01,9.553803393114793097e-02
7.775000000000000000e+01,2.611134623624157547e-02
7.783333333333332860e+01,2.897322921939960057e-03
7.791666666666665719e+01,3.278856958709771424e-02
7.800000000000000000e+01,7.174692230538283651e-03
7.808333333333332860e+01,2.795182049365657964e-02
7.816666666666665719e+01,8.190419129595205225e-03
7.825000000000000000e+01,8.046056898075748531e-02
7.833333333333332860e+01,1.935538291875117320e-02
7.841666666666665719e+01,1.079744020641800473e-01
7.850000000000000000e+01,1.427792415620831867e-01
7.858333333333332860e+01,6.846049570706204401e-03
7.866666666666665719e+01,3.002549954199016172e-02
7.875000000000000000e+01,3.179064358329578704e-02
7.883333333333332860e+01,5.853830069041446316e-02
7.891666666666665719e+01,5.245186864931872424e-03
7.900000000000000000e+01,4.529939491166331406e-02
7.908333333333332860e+01,8.020815195467005665e-02
7.916666666666665719e+01,1.935366890694019959e-01
7.925000000000000000e+01,6.614986661584058847e-02
7.933333333333332860e+01,1.853772962453814344e-01
7.941666666666665719e+01,2.843233271001724058e-02
7.950000000000000000e+01,4.125189147701914527e-02
7.958333333333332860e+01,2.781967474228509013e-02
7.966666666666665719e+01,1.042155061411648709e-01
7.975000000000000000e+01,3.372700697336778602e-02
7.983333333333332860e+01,2.613987717494271543e-02
7.991666666666665719e+01,2.113151926607768558e-02
8.000000000000000000e+01,4.494948379551169659e-02
8.008333333333332860e+01,8.149595297195885713e-02
8.016666666666665719e+01,2.747748569306025790e-02
8.025000000000000000e+01,7.533172811108393430e-04
8.033333333333332860e+01,1.251243508115363820e-02
8.041666666666665719e+01,3.922696089068262310e-02
8.050000000000000000e+01,6.598481851320495140e-02
8.058333333333332860e+01,1.499762774519105002e-01
8.066666666666665719e+01,6.671909459739455706e-02
8.075000000000000000e+01,8.724620439563367247e-03
8.083333333333332860e+01,4.805983665826193268e-02
8.091666666666665719e+01,7.913377793253092984e-02
8.100000000000000000e+01,3.224215936882628836e-02
8.108333333333332860e+01,3.100805186035952583e-03
8.116666666666665719e+01,3.034735818658074267e-03
8.125000000000000000e+01,7.297405484700003088e-03
8.133333333333332860e+01,2.999759059113703275e-02
8.141666666666665719e+01,3.921224943691094256e-02
8.150000000000000000e+01,2.513832354867842969e-02
8.158333333333332860e+01,1.251777896608462504e-01
8.166666666666665719e+01,2.971120825255776920e-02
8.175000000000000000e+01,9.699566480658369794e-02
8.183333333333332860e+01,4.780347021589811257e-02
8.191666666666665719e+01,1.185597648298350598e-01
8.200000000000000000e+01,3.366934127498272256e-02
8.208333333333332860e+01,2.258061824608368906e-01
8.216666666666665719e+01,5.912861808168136390e-02
8.225000000000000000e+01,3.899827686717767528e-02
8.233333333333332860e+01,3.799201114980904886e-03
8.241666666666665719e+01,3.570269344641971432e-02
8.250000000000000000e+01,8.676036863086276918e-02
8.258333333333332860e+01,4.721612938363371759e-02
8.266666666666665719e+01,1.409141476050711217e-02
8.275000000000000000e+01,1.982944059084086955e-02
8.283333333333332860e+01,2.165786105708236708e-03
8.291666666666665719e+01,3.605360161873980701e-02
8.300000000000000000e+01,1.647036858498594769e-01
8.308333333333332860e+01,6.387866985466240932e-02
8.316666666666665719e+01,3.063179575482477199e-02
8.325000000000000000e+01,4.872232422163608190e-02
8.333333333333332860e+01,2.560125226415198296e-02
8.341666666666665719e+01,4.362249599148378121e-02
8.350000000000000000e+01,7.581685826785768134e-02
8.358333333333332860e+01,1.704784724373572180e-03
8.366666666666665719e+01,3.773234518741069854e-02
8.375000000000000000e+01,1.381278156376585832e-03
8.383333333333332860e+01,2.195412360305752132e-03
8.391666666666665719e+01,3.085710762337634527e-02
8.400000000000000000e+01,4.142167077161711813e-02
8.408333333333332860e+01,1.348019583781670805e-01
8.416666666666665719e+01,6.197874125253167998e-02
8.425000000000000000e+01,6.477389079569074483e-03
8.433333333333332860e+01,1.384002917052521396e-02
8.441666666666665719e+01,4.819714249939009709e-02
8.450000000000000000e+01,9.454295351709655904e-02
8.458333333333332860e+01,9.393198910915682986e-02
8.466666666666665719e+01,3.537687680676176311e-02
8.475000000000000000e+01,1.051810154379022588e-01
8.483333333333332860e+01,5.616701867801191655e-02
8.491666666666665719e+01,2.596528604294631552e-03
8.500000000000000000e+01,3.574036605864121512e-03
8.508333333333332860e+01,3.243822097909815176e-03
8.516666666666665719e+01,7.614486229176377699e-03
8.525000000000000000e+01,3.086276623021812215e-02
